date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-10-31,Saturday,TPHCM,057964,38627,67494,27873,39847,36483,53482,08894,71218,77009,71110,67237,3804,0330,2523,0895,334,80,9962a1dac16d21d2,https://xoso.com.vn/xsmn-31-10-2020.html,OK
2020-11-02,Monday,TPHCM,054927,88768,97123,09731,25183,70839,68180,36164,86260,12108,47079,70672,2746,9651,6972,8686,781,48,afdb0a0bd27a486c,https://xoso.com.vn/xsmn-02-11-2020.html,OK
2020-11-07,Saturday,TPHCM,100080,20912,96463,31629,02150,14069,20414,05978,31773,26959,85448,64003,2444,5785,8258,4997,612,44,d09155a120e2e1f6,https://xoso.com.vn/xsmn-07-11-2020.html,OK
2020-11-09,Monday,TPHCM,409094,67005,46598,23802,13810,49968,07201,94014,51168,49439,71571,09837,6049,2038,3119,2576,811,26,d0cfc235ef37ac07,https://xoso.com.vn/xsmn-09-11-2020.html,OK
2020-11-14,Saturday,TPHCM,371449,80744,67821,52456,89012,02864,95083,56022,51315,77483,65213,66760,8442,8969,7305,2340,371,78,5e776ac5e99d4e00,https://xoso.com.vn/xsmn-14-11-2020.html,OK
2020-11-16,Monday,TPHCM,808513,22886,30619,84854,13419,22879,71743,10077,82409,61269,17256,26422,2241,1951,2002,6900,451,14,effbbc671b07c36b,https://xoso.com.vn/xsmn-16-11-2020.html,OK
2020-11-21,Saturday,TPHCM,633850,57824,23850,18640,88972,01263,23131,11754,91184,75371,42375,37832,3066,3212,4519,3217,408,77,1174a6d5b1bfe6b4,https://xoso.com.vn/xsmn-21-11-2020.html,OK
2020-11-23,Monday,TPHCM,499875,98625,13457,24076,01704,32242,64035,29299,51151,08499,13421,17052,0043,2295,5950,7314,255,76,406dac781ed094fc,https://xoso.com.vn/xsmn-23-11-2020.html,OK
2020-11-28,Saturday,TPHCM,333208,35881,96345,53137,26298,22724,47709,90161,17194,47783,07302,80107,7664,4088,7663,6453,410,08,6a706ca71d40c08e,https://xoso.com.vn/xsmn-28-11-2020.html,OK
2020-11-30,Monday,TPHCM,911240,51819,81453,28452,64716,40998,06768,84726,38892,88857,73904,93712,5628,2219,2801,9187,519,19,14e17420eec20f29,https://xoso.com.vn/xsmn-30-11-2020.html,OK
2020-12-05,Saturday,TPHCM,575885,62711,17048,92754,93185,61437,73495,32607,84028,63397,44364,94070,3783,4448,6976,7787,161,54,2291b052d3f415f3,https://xoso.com.vn/xsmn-05-12-2020.html,OK
2020-12-07,Monday,TPHCM,580653,10149,73670,82501,77118,24428,87793,49100,17558,93563,79936,90857,6894,3992,0566,9440,695,30,c73d9bfd4299e81f,https://xoso.com.vn/xsmn-07-12-2020.html,OK
2020-12-12,Saturday,TPHCM,678501,83178,04281,04461,00647,08353,33367,90968,52588,48569,00536,96909,7643,9312,9602,8661,940,05,7a7fbf8056f48d2c,https://xoso.com.vn/xsmn-12-12-2020.html,OK
2020-12-14,Monday,TPHCM,091113,91478,18969,24238,14611,12665,08304,81385,23168,54659,31764,38035,6175,7703,6454,2449,242,71,0668a08d09cc87cd,https://xoso.com.vn/xsmn-14-12-2020.html,OK
2020-12-19,Saturday,TPHCM,818600,34705,21020,76219,79653,44241,42410,93961,71002,21126,57832,13517,0081,4829,7552,0990,545,45,0e8344c57fa2a167,https://xoso.com.vn/xsmn-19-12-2020.html,OK
2020-12-21,Monday,TPHCM,008362,50634,18435,56168,10140,75121,58663,76665,79076,19164,37273,38525,0841,1762,6615,8295,986,75,b68c0461d5011335,https://xoso.com.vn/xsmn-21-12-2020.html,OK
2020-12-26,Saturday,TPHCM,204767,23585,69103,35833,52751,80289,15009,92473,30472,00233,93200,23146,1742,3052,9031,5320,813,54,483e6c3e3d119bef,https://xoso.com.vn/xsmn-26-12-2020.html,OK
2020-12-28,Monday,TPHCM,546044,21808,05085,97767,58283,95702,59205,70289,58354,23927,14495,09202,8331,6467,8068,7363,820,96,3e51358d9bd5c504,https://xoso.com.vn/xsmn-28-12-2020.html,OK
2021-01-02,Saturday,TPHCM,228914,31935,76766,11099,88287,55114,75839,66058,65562,77370,05935,78913,5878,9120,4049,9180,129,88,5ecd671f1a79b717,https://xoso.com.vn/xsmn-02-01-2021.html,OK
2021-01-04,Monday,TPHCM,693324,30428,97786,92732,32906,63662,27298,61142,75318,62941,11731,07145,1310,8986,9330,4614,242,61,0a565cefc1eaedcd,https://xoso.com.vn/xsmn-04-01-2021.html,OK
2021-01-09,Saturday,TPHCM,160248,69065,40217,18449,26401,56533,27886,55899,18600,97026,45460,51488,2599,6653,4861,3807,339,12,3d230a6d8b8756fc,https://xoso.com.vn/xsmn-09-01-2021.html,OK
2021-01-11,Monday,TPHCM,953126,27479,83509,14276,45418,21273,89601,19577,43122,78333,99464,89306,3588,6075,8076,2899,040,53,c2c0bb9384b86da6,https://xoso.com.vn/xsmn-11-01-2021.html,OK
2021-01-16,Saturday,TPHCM,021628,47776,05166,58446,90985,17686,43701,41785,68853,76778,26973,09884,5263,9316,4193,2075,511,89,21bcd5923359527b,https://xoso.com.vn/xsmn-16-01-2021.html,OK
2021-01-18,Monday,TPHCM,777204,10127,52279,79682,68014,22396,51917,40556,07877,77927,32803,87517,0521,9684,5220,0584,349,64,f5441dd394eaa54e,https://xoso.com.vn/xsmn-18-01-2021.html,OK
2021-01-23,Saturday,TPHCM,705683,97821,86955,51420,68826,22206,69608,23834,96008,82560,00356,31298,0078,7653,5615,1046,261,19,e575be05ddd037e7,https://xoso.com.vn/xsmn-23-01-2021.html,OK
2021-01-25,Monday,TPHCM,145583,53509,60660,80895,39446,52245,18337,19852,24244,02294,61708,21180,2871,0818,5602,3784,842,24,a903d8c91e7bf8ce,https://xoso.com.vn/xsmn-25-01-2021.html,OK
2021-01-30,Saturday,TPHCM,034031,64469,97968,84098,87798,26237,83912,18839,31530,05082,96847,53799,2088,8997,8935,5629,381,50,1978994c10379fef,https://xoso.com.vn/xsmn-30-01-2021.html,OK
2021-02-01,Monday,TPHCM,722174,08207,33303,59402,81165,19754,83442,81350,36206,86234,77258,66479,5348,6820,9332,9013,115,80,0301f35a139ab46a,https://xoso.com.vn/xsmn-01-02-2021.html,OK
2021-02-06,Saturday,TPHCM,530464,90406,55007,09862,83242,59392,08342,78720,78075,14692,73513,65585,8254,4105,9528,7678,519,14,113f5c953693096d,https://xoso.com.vn/xsmn-06-02-2021.html,OK
2021-02-08,Monday,TPHCM,502117,94856,67790,88973,93760,75778,46773,41235,44775,22681,59093,92033,5700,6308,3409,7873,711,73,920559656be93b1d,https://xoso.com.vn/xsmn-08-02-2021.html,OK
2021-02-13,Saturday,TPHCM,346015,72420,62044,30527,26707,16097,20404,53589,63340,01982,84821,97736,5336,8203,8964,1197,789,33,e3be4741e6665514,https://xoso.com.vn/xsmn-13-02-2021.html,OK
2021-02-15,Monday,TPHCM,569356,83922,49575,20166,85579,38172,88029,61826,94869,50073,21718,63169,4429,1530,5196,4456,458,52,b628e3a719b87cc9,https://xoso.com.vn/xsmn-15-02-2021.html,OK
2021-02-20,Saturday,TPHCM,001723,52110,96823,78688,02493,87033,63343,69754,32062,44910,08318,75885,0925,0907,8765,7529,807,26,8bf3b0ad6489e1dc,https://xoso.com.vn/xsmn-20-02-2021.html,OK
2021-02-22,Monday,TPHCM,594003,98007,68636,06486,35244,70494,83127,10371,00012,76269,57288,00036,1764,9050,9639,0790,894,25,1cf7541030990c8e,https://xoso.com.vn/xsmn-22-02-2021.html,OK
2021-02-27,Saturday,TPHCM,376616,22578,41254,04049,73555,54111,93144,16876,92829,55975,90172,80837,6721,6967,1703,2465,895,29,20d10b96cccacd74,https://xoso.com.vn/xsmn-27-02-2021.html,OK
2021-03-01,Monday,TPHCM,000507,80451,71448,31158,10215,23371,74160,42730,48603,60509,86404,97037,1636,9327,6022,9019,273,15,bfdfb1ad1eaf17d3,https://xoso.com.vn/xsmn-01-03-2021.html,OK
2021-03-06,Saturday,TPHCM,514750,63633,08668,15118,06547,97704,43421,23511,13149,41374,55624,84772,7477,8323,7793,1281,862,55,04a543908021c304,https://xoso.com.vn/xsmn-06-03-2021.html,OK
2021-03-08,Monday,TPHCM,527556,68186,66732,57991,82614,98739,66845,86589,20115,58555,31450,16304,0964,7179,1630,6937,000,64,69956ef60251dd8c,https://xoso.com.vn/xsmn-08-03-2021.html,OK
2021-03-13,Saturday,TPHCM,320441,62636,15884,26255,74490,35406,45590,79501,66088,92358,01473,35276,5600,1642,9437,4511,279,65,4c05764af991c9de,https://xoso.com.vn/xsmn-13-03-2021.html,OK
