date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-04-27,Tuesday,BAC_LIEU,322012,49495,85341,11478,91281,08622,24378,37551,60997,09849,61082,97771,6112,4300,0207,2688,400,63,aa1de98983292982,https://xoso.com.vn/xsmn-27-04-2021.html,OK
2021-05-04,Tuesday,BAC_LIEU,103313,54268,34961,25335,35183,46146,50149,80435,81985,60710,24672,72791,0603,3150,6496,8281,242,13,ddc7e19dac78c9c3,https://xoso.com.vn/xsmn-04-05-2021.html,OK
2021-05-11,Tuesday,BAC_LIEU,412906,08478,56841,20488,11047,43332,02557,44485,43273,42440,87027,01509,6582,1013,6294,3173,089,10,b7cecfcf47025eb9,https://xoso.com.vn/xsmn-11-05-2021.html,OK
2021-05-18,Tuesday,BAC_LIEU,741762,28229,14896,50514,13360,42978,30391,96360,20119,27285,84520,23810,0073,6631,6747,4225,566,56,fdf018c98ff2b6e3,https://xoso.com.vn/xsmn-18-05-2021.html,OK
2021-05-25,Tuesday,BAC_LIEU,963696,55699,09211,85966,74495,29549,80067,12747,72459,49611,66234,15413,8230,2298,0062,9842,864,10,9a3c01c4716beec0,https://xoso.com.vn/xsmn-25-05-2021.html,OK
2021-06-01,Tuesday,BAC_LIEU,064945,80815,08881,05251,28173,35238,39685,71925,19862,13013,46634,77341,7323,7089,5688,4982,596,11,11c260b7f6a4f825,https://xoso.com.vn/xsmn-01-06-2021.html,OK
2021-06-08,Tuesday,BAC_LIEU,610676,21367,51294,87984,61540,43200,25744,58629,17305,83103,55691,65082,2152,6239,0210,4500,709,15,70d6733f6c2a5272,https://xoso.com.vn/xsmn-08-06-2021.html,OK
2021-06-15,Tuesday,BAC_LIEU,010739,51778,31459,90068,58912,66596,40935,08087,78297,65394,46954,77915,3976,4980,1278,8479,011,01,224012d762b051d3,https://xoso.com.vn/xsmn-15-06-2021.html,OK
2021-06-22,Tuesday,BAC_LIEU,178212,68681,85460,94485,95374,18287,07599,75646,69302,70885,45186,83358,6165,7478,1240,1754,506,69,a1593498d972c290,https://xoso.com.vn/xsmn-22-06-2021.html,OK
2021-06-29,Tuesday,BAC_LIEU,037839,08136,05047,11608,37431,44978,01070,97047,05159,68735,28541,04711,4342,5396,2381,9956,741,49,01a6a83a1eb83fe2,https://xoso.com.vn/xsmn-29-06-2021.html,OK
2021-07-06,Tuesday,BAC_LIEU,490318,06205,79040,73657,40280,40891,75323,48087,51427,15181,02769,37630,1856,0793,4645,7503,084,79,0fae20eefa26d6b2,https://xoso.com.vn/xsmn-06-07-2021.html,OK
2021-10-26,Tuesday,BAC_LIEU,590295,98290,65439,23110,89762,66846,31325,27660,54286,65540,76052,70265,5645,0599,6299,0213,885,45,6301b0bbb2c70b19,https://xoso.com.vn/xsmn-26-10-2021.html,OK
2021-11-02,Tuesday,BAC_LIEU,829259,09490,27509,19408,87448,66622,90680,99750,86189,76854,53107,26874,5094,8686,1630,7853,709,69,622de9bfdcdbbe9b,https://xoso.com.vn/xsmn-02-11-2021.html,OK
2021-11-09,Tuesday,BAC_LIEU,790684,06217,11451,24804,91196,71997,90517,53811,70764,64813,74002,90695,3007,8377,6845,8052,907,13,da5dfb675487488b,https://xoso.com.vn/xsmn-09-11-2021.html,OK
2021-11-16,Tuesday,BAC_LIEU,875415,37261,94606,04602,14972,04446,90083,49146,76760,38635,01622,86593,8738,0991,9417,3131,732,87,236b18d13c7228d9,https://xoso.com.vn/xsmn-16-11-2021.html,OK
2021-11-23,Tuesday,BAC_LIEU,024576,25064,62489,88645,71041,72355,30445,12673,49392,08076,74321,27005,2989,6074,2839,0949,700,11,c3dfb8f1330bfb5a,https://xoso.com.vn/xsmn-23-11-2021.html,OK
2021-11-30,Tuesday,BAC_LIEU,354545,29021,09605,22624,61251,35825,16124,30830,12202,82235,60474,21825,6658,6665,1436,0140,916,98,9c0d9420d10d01b8,https://xoso.com.vn/xsmn-30-11-2021.html,OK
2021-12-07,Tuesday,BAC_LIEU,936736,68180,37243,10087,51102,72598,69284,40148,08419,45922,01426,19759,0886,6977,6537,7190,802,43,3680ae787b4d9142,https://xoso.com.vn/xsmn-07-12-2021.html,OK
2021-12-14,Tuesday,BAC_LIEU,928796,56654,54179,82157,29691,72171,56443,16651,54585,81237,21885,26464,3681,1972,7580,5988,382,89,37f2c48ed8d0d7fb,https://xoso.com.vn/xsmn-14-12-2021.html,OK
