date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-03-18,Friday,VINH_LONG,071995,61712,83312,32816,41319,80970,27557,61980,08571,98972,94671,33185,8879,0370,7674,5546,383,48,604792b676586f8d,https://xoso.com.vn/xsmn-18-03-2022.html,OK
2022-03-25,Friday,VINH_LONG,662013,45451,32216,22492,89141,20624,57980,77602,69565,34901,35374,99948,5868,2184,3852,2060,958,35,231d4850c0425fee,https://xoso.com.vn/xsmn-25-03-2022.html,OK
2022-04-01,Friday,VINH_LONG,539363,94770,47042,81775,81425,48764,29335,23113,49263,20955,18813,15317,1680,9213,1979,1445,306,22,f56dda144608719c,https://xoso.com.vn/xsmn-01-04-2022.html,OK
2022-04-08,Friday,VINH_LONG,269023,80719,79473,31661,95766,55869,96060,59196,40890,98449,34112,67477,5950,9581,5795,2736,179,35,03e5950d33400fb7,https://xoso.com.vn/xsmn-08-04-2022.html,OK
2022-04-15,Friday,VINH_LONG,991971,03683,49049,38666,34838,75940,33024,96548,40051,88284,18096,38478,6548,4558,1901,4262,842,10,615f5fe91a4f73b9,https://xoso.com.vn/xsmn-15-04-2022.html,OK
2022-04-22,Friday,VINH_LONG,411227,78961,06581,52437,37278,14220,92710,07252,03703,20758,27029,12926,5214,5360,2815,6283,146,73,9315b6c59d6effbe,https://xoso.com.vn/xsmn-22-04-2022.html,OK
2022-04-29,Friday,VINH_LONG,835625,46067,59734,18828,97768,66673,53589,59904,76715,50273,81445,94104,6212,8577,4278,4166,006,90,567507aeb9dfc051,https://xoso.com.vn/xsmn-29-04-2022.html,OK
2022-05-06,Friday,VINH_LONG,890232,06859,36602,63925,28127,70871,46610,72882,65733,31551,99321,90355,6497,1615,7456,0409,707,49,4ac2772460d35ea2,https://xoso.com.vn/xsmn-06-05-2022.html,OK
2022-05-13,Friday,VINH_LONG,500767,19498,35291,36158,46976,53403,37599,75683,94023,10834,48433,33838,7424,6915,7943,0633,087,01,2012e102db93bb6b,https://xoso.com.vn/xsmn-13-05-2022.html,OK
2022-05-20,Friday,VINH_LONG,521232,95472,18967,09848,52945,42667,83446,06131,00686,57677,25149,46392,8348,4611,9974,9091,502,20,bfb5e0453583fb01,https://xoso.com.vn/xsmn-20-05-2022.html,OK
